"","gl_0","gl_05","mle","n"
"1978",-12.5522937802555,-12.7558817785923,-12.5960046064497,500
"1979",-12.9118908689516,-13.0329464294878,-12.9899547745663,500
"1980",-13.1504774470254,-13.370133711504,-13.1094682081979,500
"1981",-12.151378934895,-12.347756757215,-12.3030541798917,500
"1982",-12.3583251164897,-12.4370981574534,-12.408076702267,500
"1983",-12.902610958217,-13.057804358749,-12.9531087005537,500
"1984",-12.7143215324427,-12.892460708263,-12.8113363889539,500
"1985",-12.5033620534607,-12.7410971618218,-12.5564605764615,500
"1986",-12.4654873219288,-12.7366398013363,-12.5671250021203,500
"1987",-12.8537344922371,-13.0596427911592,-12.9649641910833,500
"1988",-12.7518768566527,-12.9275915189685,-12.8947500291562,500
"1989",-12.6537216923485,-13.0186810659082,-12.8449768197473,500
"1990",-12.9371473295113,-13.0977058641945,-13.063193785058,500
"1991",-12.9333384149508,-13.1573778592291,-12.9923147056708,500
"1992",-12.4476096998461,-12.7071231288532,-12.5890957528005,500
"1993",-12.5924552964676,-12.8753976239016,-12.6455290935028,500
"1994",-13.0370176004082,-13.2418931248741,-13.0814750045789,500
"1995",-13.3859741921066,-13.5139528450584,-13.4287255577122,500
"1996",-12.4010861604966,-12.6229768528451,-12.5079450833955,500
"1997",-12.9667745709419,-13.1446711563933,-12.9966743923341,500
"1998",-13.0861700601889,-13.1765664781612,-13.0330872212176,500
"1999",-12.8091136194311,-13.0407875372185,-12.8866598323755,500
"2000",-12.8250953053106,-12.9901780365012,-12.9315763643595,500
"2001",-12.3684305173046,-12.5278941295521,-12.4003805661041,1000
"2002",-12.4717403776635,-12.5724437262806,-12.4614022963604,1000
"2003",-12.7251417354931,-12.8040830876158,-12.7222585107613,1000
"2004",-12.2908870269104,-12.3698503023705,-12.3454484451626,1000
"2005",-12.6023154491111,-12.7803474845098,-12.6141491485004,1000
"2006",-12.633374745063,-12.7344494498118,-12.6846717374772,1000
"2007",-12.5856465234093,-12.7154794093852,-12.60290543891,1000
"2008",-12.5107724804573,-12.6123387369993,-12.5541906678515,1000
"2009",-12.6966914218022,-12.8430584170856,-12.6920732875519,1000
"2010",-12.5953080786933,-12.6699513160341,-12.5629930235736,1000
"2011",-12.771866471031,-12.9137164231989,-12.772576344145,1000
"2012",-12.9085070404268,-12.9730922414376,-12.8913045486425,1000
"2013",-12.3439693937742,-12.4276430141508,-12.2907701900274,1000
"2014",-12.3188780534523,-12.4416480568814,-12.3045713496199,1000
"2015",-12.7155051057471,-12.8688613719104,-12.7000133932925,1000
"2016",-12.2434214615754,-12.3765022019084,-12.225293118643,1000
"2017",-12.9924452725755,-13.061509815997,-12.9468775518444,1000
"2018",-12.8347732990813,-12.9320489906693,-12.8303607700327,1000
"2019",-11.9837739620907,-12.09743687801,-11.9970113331909,1000
"2020",-12.6641119814959,-12.8109505486258,-12.6794848906242,1000
"2021",-12.4496655090104,-12.6418439154878,-12.4515615935578,1000
"2022",-12.4054443948831,-12.5738352195559,-12.3971291140648,1000
"2023",-12.8771836617044,-13.0032885291376,-12.8868046934071,1000
"2024",-12.5640884170988,-12.6539389277315,-12.5627612254092,1000
"2025",-12.6330070609915,-12.7060481725005,-12.5715972653995,1000
"2026",-12.8210207954147,-12.9254243668457,-12.8257248513617,1000
"2027",-12.2136567570633,-12.3559847078098,-12.2533661513504,1000
"2028",-12.5236946187603,-12.5987183969858,-12.4857076436789,1000
"2029",-12.6489339996808,-12.819529765108,-12.6580191138503,1000
"2030",-12.4020411584475,-12.5086693525173,-12.3931471698038,1000
"2031",-12.5240263695182,-12.6488323965282,-12.5183374410088,1000
"2032",-12.707366313919,-12.8519398548719,-12.6699388442938,1000
"2033",-12.6080693264643,-12.6908152793684,-12.6292408419748,1000
"2034",-12.7478422824825,-12.833043327923,-12.7780159554627,1000
"2035",-12.9280737232681,-13.0386313651367,-12.9637157459652,1000
"2036",-12.3825522469132,-12.4979266849535,-12.3900938563099,1000
"2037",-12.5076826177279,-12.6153985304799,-12.513130608636,1000
"2038",-12.7640155596556,-12.9312305040802,-12.811366468155,1000
"2039",-12.5676054566613,-12.6819935054749,-12.5857945153791,1000
"2040",-12.2572255905835,-12.3776160102582,-12.2577636146468,1000
"2041",-12.8512395349645,-13.0009680819162,-12.9014248713513,1000
"2042",-12.6841646553314,-12.7872409917518,-12.6837512366846,1000
"2043",-12.797653980706,-12.9448251501605,-12.8190947758869,1000
"2044",-12.5693690540109,-12.7194687773051,-12.5813653932302,1000
"2045",-12.8081550885624,-12.9519161981607,-12.8193439080587,1000
"2046",-12.5289589947253,-12.6603027336648,-12.5072153004502,1000
"2047",-12.4597669679567,-12.5514973337956,-12.4912136487704,1000
"2048",-12.5525134946878,-12.7096059897406,-12.5508292686422,1000
"2049",-12.7666826414048,-12.8466960329561,-12.7730207711766,1000
"2050",-12.3287218902186,-12.4322174134934,-12.3611104168174,1000
"2051",-12.5215793673859,-12.6395683791599,-12.5282991562475,1000
"2052",-12.4883840162448,-12.6041752726122,-12.5004156227116,1000
"2053",-12.8010677992167,-12.8759495582437,-12.7449148545944,1000
"2054",-12.4916745438184,-12.5866326766278,-12.4842656433806,1000
"2055",-12.6181037643435,-12.7110390223735,-12.6247800871726,1000
"2056",-12.818278198767,-12.8478369971947,-12.8299875387003,1000
"2057",-12.5193010160436,-12.6540145418149,-12.5360341104043,1000
"2058",-12.4610069586908,-12.6637290395032,-12.4387307936922,1000
"2059",-12.3786388168498,-12.4780894985101,-12.4287850987037,1000
"2060",-12.4370820050308,-12.5812348633468,-12.4130860589996,1000
"2061",-12.5964451583739,-12.6843753517294,-12.5733230720946,1000
"2062",-12.8628679759955,-12.997327682319,-12.8515232248062,1000
"2063",-12.9655671405259,-13.0843276232491,-12.9517539809684,1000
"2064",-12.8650947596563,-13.007873035682,-12.9261527580436,1000
"2065",-12.860791584939,-12.9241036293751,-12.8757993288598,1000
"2066",-12.6252491722246,-12.7946170475809,-12.6036933448325,1000
"2067",-12.1838142179884,-12.339762620159,-12.2020559228389,1000
"2068",-12.5194646710766,-12.7198170636112,-12.5335329046106,1000
"2069",-12.6139273872195,-12.6881652690848,-12.5841173567548,1000
"2070",-12.5061643291641,-12.6480751701629,-12.522438653735,1000
"2071",-12.7954748809916,-12.8576019240743,-12.8166765642921,1000
"2072",-12.6760753861143,-12.8455351145785,-12.7189002055181,1000
"2073",-12.4451968150968,-12.5485887862539,-12.4668392766197,1000
"2074",-12.7867967599123,-12.9146953592481,-12.7726984514819,1000
"2075",-12.7919670382267,-12.896135732225,-12.7702941861633,1000
"2076",-12.799815634499,-12.9109566079393,-12.760088897984,1000
"2077",-12.7900133535527,-12.9992846995334,-12.787104312677,1000
"2078",-12.7786257510006,-12.9279704849897,-12.7881673045742,1000
"2079",-12.6081030229639,-12.7504081730579,-12.5938589760487,1000
"2080",-12.5544245522241,-12.6578501998401,-12.4738477736477,1000
"2081",-12.6387226966609,-12.7387410703873,-12.7018720036122,1000
"2082",-12.8511062783404,-13.0962688555541,-12.8684223236814,1000
"2083",-12.8020142840369,-12.936546702094,-12.792847077481,1000
"2084",-12.5845245914391,-12.7298952109424,-12.6098271911542,1000
"2085",-12.37736494001,-12.4739552907202,-12.3654002905222,1000
"2086",-12.4639256581138,-12.5505463615207,-12.4179969064982,1000
"2087",-12.4777032976935,-12.6725911034282,-12.4726238704569,1000
"2088",-12.9029413824104,-12.9517120897268,-12.9526603912492,1000
"2089",-12.6535008167519,-12.8693005955191,-12.6586010691849,1000
"2090",-12.5386379625377,-12.6592696496439,-12.5121927681409,1000
"2091",-12.7729760073772,-12.9417797217386,-12.8064817884538,1000
"2092",-12.6067995643912,-12.7824418653301,-12.6026897851432,1000
"2093",-12.210583194348,-12.309790520113,-12.1851539611307,1000
"2094",-13.0594237941697,-13.1791799394416,-13.0242542534534,1000
"2095",-12.9696428453689,-13.05835421809,-12.9284766505754,1000
"2096",-12.7250290924435,-12.8935169222432,-12.7080752260229,1000
"2097",-12.8484445988612,-13.0223889561241,-12.8205527855001,1000
"2098",-12.4309256897483,-12.6071844205087,-12.455765794807,1000
"2099",-12.460498669986,-12.5706052329463,-12.4881721157897,1000
"2100",-12.7268490910812,-12.7707491607226,-12.6699547100096,1000
"2101",-12.8124244303061,-12.9139653956775,-12.7713064439985,1000
"2102",-12.3282903291505,-12.4080258497485,-12.3150731465738,1000
"2103",-12.6015934903176,-12.621588572801,-12.5539855880458,1000
"2104",-12.52876628978,-12.6291289125434,-12.4975631606271,1000
"2105",-12.6974094866731,-12.7867747558217,-12.6991916758852,1000
"2106",-12.3669633270455,-12.4783570142767,-12.3496588695327,1000
"2107",-12.6124626673141,-12.7012718705376,-12.5952353909791,1000
"2108",-12.3502868278652,-12.4224568893002,-12.3892628515278,1000
"2109",-12.705520888878,-12.8283329463623,-12.6872446343004,1000
"2110",-12.5889041804418,-12.6930470675142,-12.5673118871093,1000
"2111",-12.950292820623,-13.1635841264508,-12.957030415663,1000
"2112",-12.5912083097732,-12.6351375549244,-12.5689673981018,1000
"2113",-12.9468286448121,-13.016125907266,-12.9356879954736,1000
"2114",-12.6288986072829,-12.7148107459789,-12.6616866117827,1000
"2115",-12.7263982580818,-12.8638161614016,-12.7254570326724,1000
"2116",-12.7432773102587,-12.9008837354184,-12.7554851862888,1000
"2117",-12.4971930837036,-12.6005584992936,-12.5017240893306,1000
"2118",-12.2036068609299,-12.3719725249587,-12.1914492280146,1000
"2119",-12.4562540409113,-12.6096046759041,-12.4389190393821,1000
"2120",-12.8444541987392,-13.0080869409414,-12.8881938470755,1000
"2121",-12.8185050593003,-13.0166284458049,-12.8117258777981,1000
"2122",-12.2663338424501,-12.3765994217669,-12.2425133841269,1000
"2123",-12.7289286116908,-12.8747681171923,-12.7092127223709,1000
"2124",-12.653303390214,-12.8111876928966,-12.6411398453664,1000
"2125",-12.8148995196115,-12.9174860919276,-12.7909204190516,1000
"2126",-12.6567912399591,-12.7966207598436,-12.5977312179007,1000
"2127",-12.4221736678478,-12.5686933993264,-12.4443117215376,1000
"2128",-12.7366755025493,-12.8840489042456,-12.7780192253283,1000
"2129",-12.693106679072,-12.8113198058024,-12.7200109653825,1000
"2130",-12.6521825865743,-12.7448380215029,-12.6488629487336,1000
"2131",-12.4883569860423,-12.6566447370517,-12.5093622788669,1000
"2132",-12.5768309358628,-12.6344004393148,-12.50506253238,1000
"2133",-12.4434730547806,-12.6381398903375,-12.4786999966901,1000
"2134",-12.3450393464819,-12.48704774532,-12.3739881093021,1000
"2135",-12.5771923538286,-12.6873880210942,-12.5560084881961,1000
"2136",-12.6525963676554,-12.8326090974335,-12.6270220951783,1000
"2137",-12.1812936271859,-12.3210206511356,-12.1805720469805,1000
"2138",-12.7361796852097,-12.8722482607018,-12.7086603380386,1000
"2139",-12.524236194011,-12.6701574783729,-12.5471918781836,1000
"2140",-12.5652128599016,-12.656037551536,-12.5294436773121,1000
"2141",-12.4051785911771,-12.4379766314175,-12.3909328523509,1000
"2142",-12.7641084041661,-12.9035202167872,-12.7892215875011,1000
"2143",-12.459752402089,-12.5329925296067,-12.4258043560262,1000
"2144",-12.7673032342921,-12.9329879023274,-12.7380211033419,1000
"2145",-12.694050090478,-12.7234150991474,-12.6486919397278,1000
"2146",-12.1139739166433,-12.2412033054373,-12.0777121908486,1000
"2147",-12.6990791318672,-12.8512637040966,-12.6789025456053,1000
"2148",-12.8072462788604,-12.9513094489077,-12.8245921010108,1000
"2149",-12.2894708249697,-12.3717497145501,-12.2883268359744,1000
"2150",-12.4573336936002,-12.5458651762487,-12.4475729686997,1000
"2151",-12.1338220766893,-12.2820712804132,-12.1716106649772,1000
"2152",-12.7633691362069,-12.88892830047,-12.7508470151263,1000
"2153",-12.9295656084801,-13.0929992165318,-12.9230968352319,1000
"2154",-12.4153844085831,-12.5175414915115,-12.4423087296978,1000
"2155",-12.5675578891614,-12.6470095697629,-12.5640163793263,1000
"2156",-12.5911661810596,-12.7314293484111,-12.5681072311134,1000
"2157",-12.7401220498219,-12.8645908146764,-12.7431143814148,1000
"2158",-12.6379454983927,-12.7551101300643,-12.5822013732727,1000
"2159",-12.6657613847486,-12.8760623197678,-12.6731024913176,1000
"2160",-12.7428800074967,-12.8698501635527,-12.7815632245917,1000
"2161",-12.6781038477772,-12.7795970050632,-12.7036742373488,1000
"2162",-12.4437410795309,-12.5926332883733,-12.4678185015675,1000
"2163",-12.5642879444393,-12.716365264787,-12.5255737961111,1000
"2164",-12.3975733447901,-12.5280450831189,-12.3905404344399,1000
"2165",-12.3208438303273,-12.4795642805629,-12.3471022867975,1000
"2166",-12.2348903385716,-12.3793174312587,-12.280200230107,1000
"2167",-12.1638204782902,-12.2747501972685,-12.1750725436936,1000
"2168",-12.5253101896573,-12.6712482919177,-12.5365750961739,1000
"2169",-12.1182581975034,-12.1833306187576,-12.0819195904426,1000
"2170",-12.6999228232293,-12.8491526272856,-12.6900967938118,1000
"2171",-12.6509774099195,-12.7626577637023,-12.6895043407088,1000
"2172",-12.5356831691526,-12.7192975425582,-12.566079133279,1000
"2173",-12.7646381284565,-12.8006875784551,-12.7462771510218,1000
"2174",-12.4787949237917,-12.5895361752783,-12.4739690905581,1000
"2175",-12.8886688618946,-12.9955476421837,-12.8630815654304,1000
"2176",-12.691079886828,-12.7848222751071,-12.7029930569788,1000
"2177",-12.7538487427139,-12.8554655695193,-12.8002138429998,1000
"2178",-12.6957836745269,-12.7644072517876,-12.73687145316,1000
"2179",-12.4213141031224,-12.5179669504543,-12.4214310994901,1000
"2180",-12.6136925028939,-12.7434945314413,-12.567491633132,1000
"2181",-12.7995565464809,-12.9518260209601,-12.7502333622276,1000
"2182",-12.468088277632,-12.6620537292752,-12.4974680840495,1000
"2183",-12.6328844925548,-12.7147481775273,-12.6361086786754,1000
"2184",-12.7301074512062,-12.8819896080319,-12.7169133960343,1000
"2185",-12.2625792938088,-12.4453717559608,-12.3109660658601,1000
"2186",-12.2844713208788,-12.390373201682,-12.2651101039356,1000
"2187",-12.9335098581587,-13.0009108716758,-12.9572376019179,1000
"2188",-12.8281957007633,-12.984285046588,-12.7934840312708,1000
"2189",-12.5918671827183,-12.7712822940602,-12.5576978224681,1000
"2190",-12.3002228300619,-12.419088106102,-12.3335156510258,1000
"2191",-12.4429452586974,-12.5676820276898,-12.4789164021264,1000
"2192",-12.7921023724681,-12.9648421675636,-12.7687075064892,1000
"2193",-12.32387740913,-12.4047823563083,-12.3534572863855,1000
"2194",-12.8235509059588,-12.9988697157917,-12.8750057667918,1000
"2195",-12.2137021326596,-12.3026439086695,-12.2140617455906,1000
"2196",-12.4912109929657,-12.5891380867217,-12.4828411638506,1000
"2197",-12.845662586878,-13.0193992917093,-12.8380560822572,1000
"2198",-12.7567791279597,-12.8822166745356,-12.7595049137795,1000
"2199",-12.7567648082736,-12.9349602176888,-12.8154988539613,1000
"2200",-12.3617627886717,-12.4840708506105,-12.3425953170101,1000
"2201",-12.4250401802175,-12.5400568809614,-12.3902428021819,1000
"2202",-12.5599947421544,-12.725547761689,-12.5449743014512,1000
"2203",-12.6338869375566,-12.7697741578842,-12.59162106868,1000
"2204",-12.7634640399373,-12.9161557091677,-12.7659847200163,1000
"2205",-12.3155584995446,-12.5585347983086,-12.3382565496084,1000
"2206",-12.6125027183389,-12.7846965402001,-12.6200304020976,1000
"2207",-12.9032658477952,-13.0384085682557,-12.8911533198407,1000
"2208",-12.393145754165,-12.5469435937813,-12.4499538159197,1000
"2209",-12.308776420571,-12.4348993648139,-12.3425256794727,1000
"2210",-12.5922958346524,-12.7358701174625,-12.5975003783579,1000
"2211",-12.8347279733728,-12.9499598461041,-12.828421811077,1000
"2212",-12.5136812747385,-12.6266597780044,-12.4376644387609,1000
"2213",-12.3573226483053,-12.4741727651344,-12.3761510331219,1000
"2214",-12.4346499335038,-12.5455619630792,-12.4478279373725,1000
"2215",-12.8527899343458,-12.9732318512742,-12.8083148863255,1000
"2216",-12.4893822159062,-12.6821588869956,-12.5076613074019,1000
"2217",-12.4599717038133,-12.5731760583685,-12.4594981744122,1000
"2218",-12.9012203119032,-13.035774507493,-12.8584525541584,1000
"2219",-12.8500658370541,-13.0109954144801,-12.7950857043775,1000
"2220",-12.3280631972872,-12.4308715578831,-12.3741718064906,1000
"2221",-12.8150505362188,-12.9124343744595,-12.7708550576776,1000
"2222",-12.6323103662313,-12.8099170109881,-12.6506384830877,1000
"2223",-12.77175809337,-12.8907143939255,-12.7588416369439,1000
"2224",-12.5870740759609,-12.7087609688748,-12.6319737201994,1000
"2225",-12.9774208358788,-13.0669208154067,-12.9844895119965,1000
"2226",-12.3900929982142,-12.4806779283654,-12.4028749887978,1000
"2227",-12.5199511243052,-12.6128551001353,-12.5590797391318,1000
"2228",-12.581807396079,-12.7349817631314,-12.5854076585281,1000
"2229",-12.5195958988595,-12.6274451794238,-12.5835536289902,1000
"2230",-12.6458473547114,-12.7453478571769,-12.6191310884875,1000
"2231",-12.2843633244368,-12.4210315491105,-12.3127270536755,1000
"2232",-12.1666009154626,-12.2768706655795,-12.1735059396671,1000
"2233",-12.5909987216165,-12.6691592060187,-12.5853746807807,1000
"2234",-12.5956375627736,-12.8045402815573,-12.6238987012488,1000
"2235",-13.1724182321783,-13.3464415475782,-13.2198629323694,1000
"2236",-12.5379158054091,-12.6086348083137,-12.5443153331732,1000
"2237",-12.7281417599572,-12.8643566341867,-12.6950887874606,1000
"2238",-12.5905240622807,-12.6487000127397,-12.5683210342302,1000
"2239",-12.6513043618861,-12.7993439767382,-12.6631787810902,1000
"2240",-12.9837327290065,-13.1150848759773,-13.0658471444846,1000
"2241",-12.5323098568247,-12.6918104159158,-12.5142164831834,1000
"2242",-12.6977969985463,-12.7673106146691,-12.6053183597412,1000
